Timestamp,NIFTY_LTP,ATM_Strike,Expiry,Option,LTP,IV,Delta,Gamma,Theta,Vega,Rho,OI,OI_Change,Volume
2025-12-29 11:53:52,25983.1,26000,2025-12-30,PE,51.45,8.54,-0.5102,0.003200,-21.6190,5.8199,-0.4657,21701850,6746425,339202575
2025-12-29 11:53:57,25983.85,26000,2025-12-30,CE,50.1,8.94,0.4879,0.003100,-22.6196,5.8188,0.4065,32948625,21774325,212669925
2025-12-29 11:53:57,25983.85,26000,2025-12-30,PE,51.45,8.53,-0.5128,0.003200,-21.5762,5.8185,-0.4637,21701850,6746425,339246675
2025-12-29 11:54:03,25982.65,26000,2025-12-30,CE,50.05,8.97,0.4882,0.003000,-22.6981,5.8188,0.4035,32948625,21774325,212758725
2025-12-29 11:54:03,25982.65,26000,2025-12-30,PE,51.65,8.48,-0.5126,0.003200,-21.4615,5.8184,-0.4670,21701850,6746425,339305175
2025-12-29 11:54:08,25983.45,26000,2025-12-30,CE,49.95,8.94,0.4885,0.003100,-22.6221,5.8187,0.4054,32948625,21774325,212846100
2025-12-29 11:54:08,25983.45,26000,2025-12-30,PE,51.7,8.51,-0.5122,0.003200,-21.5400,5.8185,-0.4648,21701850,6746425,339369075
2025-12-29 11:54:14,25982.85,26000,2025-12-30,CE,50.1,8.56,0.5010,0.003200,-21.6699,5.8219,0.4026,32948625,21774325,212897550
2025-12-29 11:54:14,25982.85,26000,2025-12-30,PE,51.5,8.88,-0.4990,0.003100,-22.4810,5.8219,-0.4651,21701850,6746425,339427500
2025-12-29 11:54:19,25983.25,26000,2025-12-30,CE,49.85,8.94,0.4885,0.003100,-22.6232,5.8185,0.4048,32948625,21774325,212967450
2025-12-29 11:54:19,25983.25,26000,2025-12-30,PE,51.65,8.48,-0.5123,0.003200,-21.4638,5.8182,-0.4654,21701850,6746425,339477000
2025-12-29 11:54:24,25983.2,26000,2025-12-30,CE,50.15,8.58,0.5006,0.003200,-21.7095,5.8216,0.4035,32948625,21774325,213012000
2025-12-29 11:54:24,25983.2,26000,2025-12-30,PE,51.5,8.88,-0.4993,0.003100,-22.4821,5.8216,-0.4641,21701850,6746425,339527925
2025-12-29 11:54:30,25982.5,26000,2025-12-30,CE,50.0,8.96,0.4888,0.003100,-22.6635,5.8183,0.4029,32948625,21774325,213109575
2025-12-29 11:54:30,25982.5,26000,2025-12-30,PE,51.65,8.45,-0.5120,0.003200,-21.3882,5.8180,-0.4675,21701850,6746425,339574275
2025-12-29 11:54:35,25983.25,26000,2025-12-30,CE,49.6,8.58,0.5010,0.003200,-21.7107,5.8214,0.4036,32948625,21774325,213150300
2025-12-29 11:54:35,25983.25,26000,2025-12-30,PE,51.95,8.88,-0.4990,0.003100,-22.4833,5.8214,-0.4640,21701850,6746425,339645450
2025-12-29 11:54:41,25983.4,26000,2025-12-30,CE,49.3,8.85,0.4889,0.003100,-22.3947,5.8181,0.4049,32948625,21774325,213216225
2025-12-29 11:54:41,25983.4,26000,2025-12-30,PE,52.5,8.61,-0.5114,0.003200,-21.7763,5.8180,-0.4644,21701850,6746425,339719175
2025-12-29 11:54:46,25981.8,26000,2025-12-30,CE,49.55,8.59,0.4975,0.003200,-21.7491,5.8207,0.3997,32948625,21774325,213273900
2025-12-29 11:54:46,25981.8,26000,2025-12-30,PE,52.05,8.88,-0.5024,0.003100,-22.4831,5.8207,-0.4677,21701850,6746425,339816975
2025-12-29 11:54:52,25983.8,26000,2025-12-30,CE,49.45,8.87,0.4887,0.003100,-22.4339,5.8177,0.4059,32948625,21774325,213299475
2025-12-29 11:54:52,25983.8,26000,2025-12-30,PE,52.25,8.62,-0.5117,0.003200,-21.8155,5.8175,-0.4633,21701850,6746425,339917850
2025-12-29 11:54:57,25983.35,26000,2025-12-30,CE,49.4,8.71,0.4947,0.003100,-22.0576,5.8197,0.4042,32948625,21774325,213376875
2025-12-29 11:54:57,25983.35,26000,2025-12-30,PE,52.15,8.76,-0.5053,0.003100,-22.1735,5.8197,-0.4640,21701850,6746425,340035825
2025-12-29 11:55:03,25982.25,26000,2025-12-30,CE,49.45,8.85,0.4886,0.003100,-22.3970,5.8172,0.4018,32948625,21774325,213444000
2025-12-29 11:55:03,25982.25,26000,2025-12-30,PE,52.15,8.61,-0.5117,0.003200,-21.7785,5.8171,-0.4674,21701850,6746425,340097775
2025-12-29 11:55:08,25982.75,26000,2025-12-30,CE,49.7,8.90,0.4859,0.003100,-22.5077,5.8156,0.4032,32948625,21774325,213510900
2025-12-29 11:55:08,25982.75,26000,2025-12-30,PE,52.15,8.56,-0.5147,0.003200,-21.6571,5.8153,-0.4662,21701850,6746425,340183875
2025-12-29 11:55:14,25983.0,26000,2025-12-30,CE,49.7,8.70,0.4937,0.003100,-22.0196,5.8190,0.4032,32948625,21774325,213562725
2025-12-29 11:55:14,25983.0,26000,2025-12-30,PE,51.9,8.76,-0.5062,0.003100,-22.1741,5.8190,-0.4649,21701850,6746425,340243500
2025-12-29 11:55:19,25981.7,26000,2025-12-30,CE,49.45,8.73,0.4938,0.003100,-22.0974,5.8188,0.3998,32948625,21774325,213597825
2025-12-29 11:55:19,25981.7,26000,2025-12-30,PE,52.15,8.71,-0.5062,0.003100,-22.0587,5.8188,-0.4684,21701850,6746425,340271175
2025-12-29 11:55:24,25982.25,26000,2025-12-30,CE,49.15,8.53,0.5006,0.003200,-21.6002,5.8199,0.4005,32948625,21774325,213746250
2025-12-29 11:55:24,25982.25,26000,2025-12-30,PE,52.55,8.96,-0.4993,0.003100,-22.6821,5.8199,-0.4661,21701850,6746425,340403700
2025-12-29 11:55:30,25981.8,26000,2025-12-30,CE,49.25,8.45,0.5009,0.003200,-21.4076,5.8197,0.3990,32948625,21774325,213803175
2025-12-29 11:55:30,25981.8,26000,2025-12-30,PE,52.7,9.03,-0.4990,0.003000,-22.8759,5.8198,-0.4670,21701850,6746425,340467675
2025-12-29 11:55:35,25982.95,26000,2025-12-30,CE,48.95,8.79,0.4888,0.003100,-22.2463,5.8165,0.4033,32948625,21774325,213864075
2025-12-29 11:55:35,25982.95,26000,2025-12-30,PE,52.8,8.67,-0.5113,0.003200,-21.9370,5.8164,-0.4652,21701850,6746425,340562475
2025-12-29 11:55:41,25982.9,26000,2025-12-30,CE,49.15,8.39,0.5013,0.003300,-21.2541,5.8195,0.4017,32948625,21774325,213917175
2025-12-29 11:55:41,25982.9,26000,2025-12-30,PE,52.6,9.11,-0.4987,0.003000,-23.0703,5.8195,-0.4639,21701850,6746425,340636800
2025-12-29 11:55:46,25981.4,26000,2025-12-30,CE,49.15,8.41,0.5022,0.003300,-21.2933,5.8193,0.3977,32948625,21774325,213956850
2025-12-29 11:55:46,25981.4,26000,2025-12-30,PE,52.7,9.11,-0.4978,0.003000,-23.0709,5.8193,-0.4676,21701850,6746425,340689300
2025-12-29 11:55:51,25981.4,26000,2025-12-30,CE,49.25,8.80,0.4886,0.003100,-22.2860,5.8159,0.3992,32948625,21774325,214002750
2025-12-29 11:55:51,25981.4,26000,2025-12-30,PE,52.65,8.71,-0.5116,0.003100,-22.0540,5.8158,-0.4691,21701850,6746425,340743225
2025-12-29 11:55:57,25980.9,26000,2025-12-30,CE,49.15,8.94,0.4833,0.003100,-22.6220,5.8126,0.3984,32948625,21774325,214024350
2025-12-29 11:55:57,25980.9,26000,2025-12-30,PE,52.6,8.56,-0.5176,0.003200,-21.6549,5.8121,-0.4710,21701850,6746425,340799700
2025-12-29 11:56:02,25979.95,26000,2025-12-30,CE,49.05,8.91,0.4847,0.003100,-22.5497,5.8133,0.3958,33057825,21883525,214111500
2025-12-29 11:56:02,25979.95,26000,2025-12-30,PE,52.65,8.61,-0.5159,0.003200,-21.7761,5.8130,-0.4733,22144650,7189225,340941750
2025-12-29 11:56:08,25981.5,26000,2025-12-30,CE,49.5,8.48,0.5006,0.003200,-21.4891,5.8186,0.3982,33057825,21883525,214200750
2025-12-29 11:56:08,25981.5,26000,2025-12-30,PE,52.4,9.03,-0.4993,0.003000,-22.8804,5.8186,-0.4676,22144650,7189225,341035050
2025-12-29 11:56:13,25981.95,26000,2025-12-30,CE,49.45,8.53,0.5010,0.003200,-21.6056,5.8184,0.3995,33057825,21883525,214234950
2025-12-29 11:56:13,25981.95,26000,2025-12-30,PE,52.5,8.97,-0.4990,0.003000,-22.7265,5.8184,-0.4666,22144650,7189225,341142150
2025-12-29 11:56:18,25982.45,26000,2025-12-30,CE,49.25,8.68,0.4944,0.003200,-21.9888,5.8173,0.4014,33057825,21883525,214270350
2025-12-29 11:56:18,25982.45,26000,2025-12-30,PE,52.45,8.85,-0.5055,0.003100,-22.4140,5.8173,-0.4657,22144650,7189225,341195175
2025-12-29 11:56:24,25981.75,26000,2025-12-30,CE,49.3,8.82,0.4886,0.003100,-22.3286,5.8149,0.4000,33057825,21883525,214284375
2025-12-29 11:56:24,25981.75,26000,2025-12-30,PE,52.65,8.71,-0.5116,0.003100,-22.0579,5.8148,-0.4680,22144650,7189225,341228550
2025-12-29 11:56:29,25980.65,26000,2025-12-30,CE,49.25,8.64,0.4937,0.003200,-21.8732,5.8168,0.3964,33057825,21883525,214307850
2025-12-29 11:56:29,25980.65,26000,2025-12-30,PE,52.6,8.85,-0.5061,0.003100,-22.4144,5.8168,-0.4703,22144650,7189225,341270625
2025-12-29 11:56:35,25980.85,26000,2025-12-30,CE,48.9,8.90,0.4856,0.003100,-22.5166,5.8130,0.3980,33057825,21883525,214370550
2025-12-29 11:56:35,25980.85,26000,2025-12-30,PE,52.75,8.61,-0.5149,0.003200,-21.7816,5.8127,-0.4708,22144650,7189225,341325525
2025-12-29 11:56:40,25982.95,26000,2025-12-30,CE,48.8,8.74,0.4885,0.003100,-22.1369,5.8144,0.4028,33057825,21883525,214422975
2025-12-29 11:56:40,25982.95,26000,2025-12-30,PE,52.85,8.74,-0.5115,0.003100,-22.1369,5.8144,-0.4647,22144650,7189225,341373525
2025-12-29 11:56:45,25982.5,26000,2025-12-30,CE,48.7,8.58,0.4959,0.003200,-21.7224,5.8169,0.4011,33057825,21883525,214469850
2025-12-29 11:56:45,25982.5,26000,2025-12-30,PE,53.05,8.94,-0.5039,0.003100,-22.6502,5.8170,-0.4652,22144650,7189225,341532525
2025-12-29 11:56:51,25980.75,26000,2025-12-30,CE,48.45,8.53,0.4965,0.003200,-21.6075,5.8169,0.3962,33057825,21883525,214600350
2025-12-29 11:56:51,25980.75,26000,2025-12-30,PE,53.3,8.97,-0.5033,0.003000,-22.7285,5.8169,-0.4695,22144650,7189225,341782800
2025-12-29 11:56:56,25980.95,26000,2025-12-30,CE,48.4,8.61,0.4892,0.003200,-21.7922,5.8143,0.3970,33057825,21883525,214669725
2025-12-29 11:56:56,25980.95,26000,2025-12-30,PE,53.4,8.91,-0.5104,0.003100,-22.5656,5.8145,-0.4692,22144650,7189225,341918625
2025-12-29 11:57:02,25979.8,26000,2025-12-30,CE,48.45,8.39,0.4977,0.003300,-21.2615,5.8168,0.3929,33057825,21883525,214720575
2025-12-29 11:57:02,25979.8,26000,2025-12-30,PE,53.45,9.12,-0.5020,0.003000,-23.1171,5.8169,-0.4713,22144650,7189225,342019050
2025-12-29 11:57:07,25980.45,26000,2025-12-30,CE,48.5,8.76,0.4854,0.003100,-22.1718,5.8120,0.3962,33057825,21883525,214776975
2025-12-29 11:57:07,25980.45,26000,2025-12-30,PE,53.35,8.76,-0.5146,0.003100,-22.1718,5.8120,-0.4711,22144650,7189225,342144000
2025-12-29 11:57:13,25978.9,26000,2025-12-30,CE,48.0,8.96,0.4793,0.003100,-22.6581,5.8073,0.3931,33057825,21883525,214954725
2025-12-29 11:57:13,25978.9,26000,2025-12-30,PE,54.2,8.54,-0.5218,0.003200,-21.6127,5.8065,-0.4761,22144650,7189225,342413175
2025-12-29 11:57:18,25978.8,26000,2025-12-30,CE,47.45,8.79,0.4826,0.003100,-22.2438,5.8097,0.3920,33057825,21883525,215403450
2025-12-29 11:57:18,25978.8,26000,2025-12-30,PE,54.55,8.74,-0.5175,0.003100,-22.1277,5.8097,-0.4754,22144650,7189225,342723675
2025-12-29 11:57:23,25976.5,26000,2025-12-30,CE,47.15,8.76,0.4794,0.003100,-22.1579,5.8071,0.3859,33057825,21883525,215602950
2025-12-29 11:57:23,25976.5,26000,2025-12-30,PE,54.8,8.77,-0.5205,0.003100,-22.1965,5.8072,-0.4813,22144650,7189225,342987375
2025-12-29 11:57:29,25977.3,26000,2025-12-30,CE,47.45,8.47,0.4877,0.003200,-21.4456,5.8126,0.3864,33057825,21883525,215875275
2025-12-29 11:57:29,25977.3,26000,2025-12-30,PE,54.85,9.09,-0.5113,0.003000,-23.0315,5.8130,-0.4776,22144650,7189225,343271250
2025-12-29 11:57:35,25978.5,26000,2025-12-30,CE,47.5,8.51,0.4858,0.003200,-21.5582,5.8114,0.3898,33057825,21883525,215952150
2025-12-29 11:57:35,25978.5,26000,2025-12-30,PE,54.75,9.03,-0.5132,0.003000,-22.8736,5.8119,-0.4748,22144650,7189225,343424625
2025-12-29 11:57:40,25978.15,26000,2025-12-30,CE,47.35,8.83,0.4762,0.003100,-22.3416,5.8038,0.3904,33057825,21883525,216037950
2025-12-29 11:57:40,25978.15,26000,2025-12-30,PE,54.95,8.70,-0.5242,0.003100,-21.9929,5.8035,-0.4772,22144650,7189225,343644375
2025-12-29 11:57:46,25979.0,26000,2025-12-30,CE,47.9,8.82,0.4762,0.003100,-22.3034,5.8037,0.3926,33057825,21883525,216114675
2025-12-29 11:57:46,25979.0,26000,2025-12-30,PE,54.55,8.71,-0.5241,0.003100,-22.0322,5.8034,-0.4749,22144650,7189225,343827000
2025-12-29 11:57:52,25978.3,26000,2025-12-30,CE,47.9,8.97,0.4736,0.003000,-22.6796,5.8009,0.3914,33057825,21883525,216216600
2025-12-29 11:57:52,25978.3,26000,2025-12-30,PE,54.3,8.59,-0.5277,0.003200,-21.7106,5.7997,-0.4773,22144650,7189225,343968975
2025-12-29 11:57:57,25977.95,26000,2025-12-30,CE,48.2,8.71,0.4831,0.003100,-22.0559,5.8090,0.3893,33057825,21883525,216286350
2025-12-29 11:57:57,25977.95,26000,2025-12-30,PE,54.25,8.87,-0.5166,0.003100,-22.4429,5.8092,-0.4769,22144650,7189225,344295150
2025-12-29 11:58:04,25978.6,26000,2025-12-30,CE,47.7,8.70,0.4830,0.003100,-22.0183,5.8087,0.3909,33057825,21883525,216450075
2025-12-29 11:58:04,25978.6,26000,2025-12-30,PE,54.75,8.88,-0.5166,0.003100,-22.4827,5.8090,-0.4751,22144650,7189225,344545800
2025-12-29 11:58:09,25978.15,26000,2025-12-30,CE,47.7,8.91,0.4737,0.003100,-22.5281,5.8004,0.3907,33057825,21883525,216507525
2025-12-29 11:58:09,25978.15,26000,2025-12-30,PE,54.95,8.70,-0.5270,0.003100,-21.9854,5.7998,-0.4771,22144650,7189225,344657175
2025-12-29 11:58:14,25978.8,26000,2025-12-30,CE,47.55,8.44,0.4919,0.003200,-21.3799,5.8131,0.3901,33057825,21883525,216545700
2025-12-29 11:58:14,25978.8,26000,2025-12-30,PE,54.95,9.19,-0.5073,0.003000,-23.2752,5.8134,-0.4732,22144650,7189225,344729550
2025-12-29 11:58:20,25978.65,26000,2025-12-30,CE,47.95,8.44,0.4925,0.003200,-21.3813,5.8132,0.3897,33057825,21883525,216596700
2025-12-29 11:58:20,25978.65,26000,2025-12-30,PE,54.55,9.19,-0.5067,0.003000,-23.2766,5.8134,-0.4736,22144650,7189225,344831475
2025-12-29 11:58:25,25981.55,26000,2025-12-30,CE,48.4,8.79,0.4820,0.003100,-22.2494,5.8074,0.3989,33057825,21883525,216639975
2025-12-29 11:58:25,25981.55,26000,2025-12-30,PE,54.05,8.83,-0.5179,0.003100,-22.3655,5.8074,-0.4676,22144650,7189225,344935950
2025-12-29 11:58:31,25981.4,26000,2025-12-30,CE,48.65,9.00,0.4755,0.003000,-22.7689,5.8016,0.3993,33057825,21883525,216743775
2025-12-29 11:58:31,25981.4,26000,2025-12-30,PE,53.8,8.62,-0.5257,0.003200,-21.8000,5.8006,-0.4688,22144650,7189225,345107625
2025-12-29 11:58:36,25982.15,26000,2025-12-30,CE,48.7,9.00,0.4764,0.003000,-22.7728,5.8024,0.4012,33057825,21883525,216818025
2025-12-29 11:58:36,25982.15,26000,2025-12-30,PE,53.7,8.62,-0.5247,0.003200,-21.8041,5.8014,-0.4667,22144650,7189225,345212850
2025-12-29 11:58:42,25982.7,26000,2025-12-30,CE,48.5,8.42,0.4977,0.003200,-21.3495,5.8139,0.4005,33057825,21883525,216858975
2025-12-29 11:58:42,25982.7,26000,2025-12-30,PE,53.95,9.17,-0.5020,0.003000,-23.2447,5.8139,-0.4635,22144650,7189225,345283800
2025-12-29 11:58:47,25982.0,26000,2025-12-30,CE,48.55,8.41,0.4987,0.003300,-21.3118,5.8139,0.3986,33057825,21883525,216911625
2025-12-29 11:58:47,25982.0,26000,2025-12-30,PE,53.8,9.20,-0.5011,0.003000,-23.3231,5.8139,-0.4651,22144650,7189225,345350325
2025-12-29 11:58:53,25981.95,26000,2025-12-30,CE,48.65,8.99,0.4797,0.003000,-22.7479,5.8047,0.4005,33057825,21883525,217026825
2025-12-29 11:58:53,25981.95,26000,2025-12-30,PE,53.9,8.64,-0.5212,0.003200,-21.8570,5.8040,-0.4671,22144650,7189225,345504375
2025-12-29 11:58:58,25981.45,26000,2025-12-30,CE,48.7,8.48,0.4971,0.003200,-21.5060,5.8132,0.3973,32957175,21782875,217071750
2025-12-29 11:58:58,25981.45,26000,2025-12-30,PE,53.8,9.17,-0.5026,0.003000,-23.2467,5.8133,-0.4665,22309450,7354025,345559275
2025-12-29 11:59:04,25982.45,26000,2025-12-30,CE,49.0,8.41,0.4993,0.003300,-21.3142,5.8134,0.3997,32957175,21782875,217196175
2025-12-29 11:59:04,25982.45,26000,2025-12-30,PE,53.3,9.20,-0.5005,0.003000,-23.3257,5.8134,-0.4639,22309450,7354025,345707850
2025-12-29 11:59:09,25982.2,26000,2025-12-30,CE,48.8,8.51,0.4977,0.003200,-21.5848,5.8130,0.3994,32957175,21782875,217281750
2025-12-29 11:59:09,25982.2,26000,2025-12-30,PE,53.85,9.06,-0.5020,0.003000,-22.9775,5.8130,-0.4649,22309450,7354025,345799275
2025-12-29 11:59:15,25981.4,26000,2025-12-30,CE,48.5,8.82,0.4864,0.003100,-22.3432,5.8088,0.3984,32957175,21782875,217335900
2025-12-29 11:59:15,25981.4,26000,2025-12-30,PE,54.0,8.82,-0.5136,0.003100,-22.3432,5.8088,-0.4678,22309450,7354025,345861975
2025-12-29 11:59:20,25981.25,26000,2025-12-30,CE,48.6,8.77,0.4863,0.003100,-22.2277,5.8086,0.3978,32957175,21782875,217380225
2025-12-29 11:59:20,25981.25,26000,2025-12-30,PE,53.95,8.88,-0.5135,0.003100,-22.4986,5.8087,-0.4680,22309450,7354025,345909450
2025-12-29 11:59:25,25981.3,26000,2025-12-30,CE,48.55,8.79,0.4854,0.003100,-22.2649,5.8079,0.3980,32957175,21782875,217431375
2025-12-29 11:59:25,25981.3,26000,2025-12-30,PE,53.9,8.82,-0.5145,0.003100,-22.3422,5.8079,-0.4680,22309450,7354025,345961800
2025-12-29 11:59:31,25979.75,26000,2025-12-30,CE,48.75,8.97,0.4784,0.003000,-22.7091,5.8026,0.3947,32957175,21782875,217453875
2025-12-29 11:59:31,25979.75,26000,2025-12-30,PE,54.0,8.64,-0.5225,0.003200,-21.8567,5.8019,-0.4728,22309450,7354025,346012650
2025-12-29 11:59:36,25981.2,26000,2025-12-30,CE,48.4,8.93,0.4811,0.003100,-22.6022,5.8046,0.3982,32957175,21782875,217496025
2025-12-29 11:59:36,25981.2,26000,2025-12-30,PE,54.2,8.70,-0.5195,0.003100,-22.0211,5.8042,-0.4687,22309450,7354025,346059600
2025-12-29 11:59:42,25979.9,26000,2025-12-30,CE,48.2,8.53,0.4936,0.003200,-21.6233,5.8112,0.3932,32957175,21782875,217591125
2025-12-29 11:59:42,25979.9,26000,2025-12-30,PE,54.4,9.12,-0.5059,0.003000,-23.1323,5.8113,-0.4704,22309450,7354025,346155900
2025-12-29 11:59:47,25980.4,26000,2025-12-30,CE,48.0,8.71,0.4853,0.003100,-22.0734,5.8072,0.3953,32957175,21782875,217672950
2025-12-29 11:59:47,25980.4,26000,2025-12-30,PE,54.8,8.93,-0.5143,0.003100,-22.6155,5.8075,-0.4698,22309450,7354025,346218150
2025-12-29 11:59:53,25977.9,26000,2025-12-30,CE,47.75,8.62,0.4883,0.003200,-21.8489,5.8086,0.3882,32957175,21782875,217775325
2025-12-29 11:59:53,25977.9,26000,2025-12-30,PE,54.8,9.06,-0.5111,0.003000,-22.9715,5.8089,-0.4756,22309450,7354025,346428225
2025-12-29 11:59:58,25978.15,26000,2025-12-30,CE,47.7,8.59,0.4888,0.003200,-21.7732,5.8088,0.3887,32957175,21782875,217827900
2025-12-29 11:59:58,25978.15,26000,2025-12-30,PE,54.95,9.09,-0.5104,0.003000,-23.0506,5.8091,-0.4749,22309450,7354025,346544325
2025-12-29 12:00:03,25979.35,26000,2025-12-30,CE,47.8,8.42,0.4928,0.003300,-21.3543,5.8102,0.3911,32957175,21782875,217884000
2025-12-29 12:00:03,25979.35,26000,2025-12-30,PE,54.7,9.22,-0.5064,0.003000,-23.3667,5.8104,-0.4713,22309450,7354025,346667175
2025-12-29 12:00:10,25979.5,26000,2025-12-30,CE,47.9,8.67,0.4852,0.003200,-21.9601,5.8064,0.3926,32957175,21782875,217934775
2025-12-29 12:00:10,25979.5,26000,2025-12-30,PE,54.5,8.91,-0.5144,0.003100,-22.5796,5.8067,-0.4721,22309450,7354025,346750200
2025-12-29 12:00:15,25979.8,26000,2025-12-30,CE,48.0,8.54,0.4888,0.003200,-21.6588,5.8083,0.3928,32957175,21782875,218049000
2025-12-29 12:00:15,25979.8,26000,2025-12-30,PE,54.3,9.08,-0.5104,0.003000,-23.0136,5.8086,-0.4707,22309450,7354025,346826850
2025-12-29 12:00:21,25978.95,26000,2025-12-30,CE,47.6,8.87,0.4800,0.003100,-22.4495,5.8025,0.3920,32957175,21782875,218129625
2025-12-29 12:00:21,25978.95,26000,2025-12-30,PE,54.8,8.76,-0.5203,0.003100,-22.1783,5.8023,-0.4742,22309450,7354025,346944750
2025-12-29 12:00:26,25977.7,26000,2025-12-30,CE,47.75,8.77,0.4823,0.003100,-22.2250,5.8040,0.3883,32957175,21782875,218198850
2025-12-29 12:00:26,25977.7,26000,2025-12-30,PE,54.75,8.82,-0.5176,0.003100,-22.3411,5.8041,-0.4771,22309450,7354025,347039175
2025-12-29 12:00:31,25976.75,26000,2025-12-30,CE,47.8,8.71,0.4821,0.003100,-22.0706,5.8038,0.3855,32957175,21782875,218250375
2025-12-29 12:00:31,25976.75,26000,2025-12-30,PE,54.7,8.91,-0.5174,0.003100,-22.5741,5.8041,-0.4791,22309450,7354025,347126400
2025-12-29 12:00:37,25979.7,26000,2025-12-30,CE,47.8,8.64,0.4851,0.003200,-21.8854,5.8057,0.3929,32957175,21782875,218321700
2025-12-29 12:00:37,25979.7,26000,2025-12-30,PE,54.45,8.97,-0.5143,0.003100,-22.7374,5.8060,-0.4713,22309450,7354025,347218200
2025-12-29 12:00:42,25980.2,26000,2025-12-30,CE,48.25,8.80,0.4792,0.003100,-22.2949,5.8012,0.3949,32957175,21782875,218454900
2025-12-29 12:00:42,25980.2,26000,2025-12-30,PE,54.3,8.80,-0.5208,0.003100,-22.2948,5.8013,-0.4707,22309450,7354025,347326725
2025-12-29 12:00:48,25980.6,26000,2025-12-30,CE,48.55,8.96,0.4765,0.003100,-22.6731,5.7986,0.3965,32957175,21782875,218564250
2025-12-29 12:00:48,25980.6,26000,2025-12-30,PE,53.7,8.64,-0.5244,0.003200,-21.8588,5.7978,-0.4702,22309450,7354025,347496750
2025-12-29 12:00:53,25980.85,26000,2025-12-30,CE,48.75,8.97,0.4772,0.003000,-22.7146,5.7990,0.3972,32957175,21782875,218726475
2025-12-29 12:00:53,25980.85,26000,2025-12-30,PE,53.45,8.58,-0.5239,0.003200,-21.7065,5.7981,-0.4698,22309450,7354025,347635200
2025-12-29 12:00:59,25979.4,26000,2025-12-30,CE,48.9,8.99,0.4797,0.003000,-22.7622,5.8010,0.3935,32957175,21782875,218789100
2025-12-29 12:00:59,25979.4,26000,2025-12-30,PE,53.3,8.58,-0.5214,0.003200,-21.7157,5.8002,-0.4736,22309450,7354025,347704725
2025-12-29 12:01:04,25981.2,26000,2025-12-30,CE,48.85,8.88,0.4831,0.003100,-22.5023,5.8035,0.3977,32957175,21782875,218931975
2025-12-29 12:01:04,25981.2,26000,2025-12-30,PE,53.2,8.71,-0.5173,0.003100,-22.0761,5.8032,-0.4683,22309450,7354025,347849550
2025-12-29 12:01:10,25981.25,26000,2025-12-30,CE,48.8,8.87,0.4825,0.003100,-22.4624,5.8029,0.3978,32957175,21782875,219032550
2025-12-29 12:01:10,25981.25,26000,2025-12-30,PE,53.0,8.67,-0.5180,0.003200,-21.9587,5.8026,-0.4683,22309450,7354025,348061950
2025-12-29 12:01:15,25982.1,26000,2025-12-30,CE,49.2,8.93,0.4814,0.003100,-22.6145,5.8019,0.4001,32957175,21782875,219152550
2025-12-29 12:01:15,25982.1,26000,2025-12-30,PE,52.45,8.56,-0.5195,0.003200,-21.6844,5.8013,-0.4664,22309450,7354025,348221850
2025-12-29 12:01:20,25982.2,26000,2025-12-30,CE,48.95,8.97,0.4815,0.003100,-22.7313,5.8018,0.4005,32957175,21782875,219258525
2025-12-29 12:01:20,25982.2,26000,2025-12-30,PE,52.8,8.50,-0.5197,0.003200,-21.5299,5.8010,-0.4664,22309450,7354025,348367650
2025-12-29 12:01:26,25981.7,26000,2025-12-30,CE,48.75,8.96,0.4836,0.003100,-22.6991,5.8032,0.3992,32957175,21782875,219347850
2025-12-29 12:01:26,25981.7,26000,2025-12-30,PE,53.05,8.56,-0.5173,0.003200,-21.6917,5.8027,-0.4675,22309450,7354025,348458475
2025-12-29 12:01:31,25980.2,26000,2025-12-30,CE,49.05,8.88,0.4856,0.003100,-22.5113,5.8043,0.3950,32957175,21782875,219415575
2025-12-29 12:01:31,25980.2,26000,2025-12-30,PE,52.75,8.65,-0.5149,0.003200,-21.9302,5.8041,-0.4711,22309450,7354025,348510075
2025-12-29 12:01:37,25979.8,26000,2025-12-30,CE,49.2,8.91,0.4838,0.003100,-22.5848,5.8030,0.3941,32957175,21782875,219480225
2025-12-29 12:01:37,25979.8,26000,2025-12-30,PE,52.65,8.58,-0.5169,0.003200,-21.7324,5.8026,-0.4724,22309450,7354025,348586500
2025-12-29 12:01:42,25980.05,26000,2025-12-30,CE,49.05,8.97,0.4824,0.003100,-22.7362,5.8019,0.3949,32957175,21782875,219544800
2025-12-29 12:01:42,25980.05,26000,2025-12-30,PE,52.95,8.54,-0.5186,0.003200,-21.6511,5.8013,-0.4719,22309450,7354025,348637275
2025-12-29 12:01:47,25980.25,26000,2025-12-30,CE,49.0,8.96,0.4830,0.003100,-22.6998,5.8022,0.3954,32957175,21782875,219586275
2025-12-29 12:01:47,25980.25,26000,2025-12-30,PE,52.75,8.54,-0.5180,0.003200,-21.6534,5.8016,-0.4713,22309450,7354025,348666375
2025-12-29 12:01:53,25979.8,26000,2025-12-30,CE,49.3,8.90,0.4856,0.003100,-22.5529,5.8036,0.3940,32957175,21782875,219699450
2025-12-29 12:01:53,25979.8,26000,2025-12-30,PE,52.35,8.64,-0.5149,0.003200,-21.8942,5.8033,-0.4721,22309450,7354025,348771600
2025-12-29 12:01:58,25981.15,26000,2025-12-30,CE,49.25,8.88,0.4859,0.003100,-22.5154,5.8036,0.3973,33144525,21970225,219746025
